movie_name,conversation_id,utterance_id,turn_index,utterance_order,speaker_id,speaker_name,listener_id,listener_name,current_power_dynamic,current_respect_level,current_relationship_type,current_global_category,active_risk_types,target_risk_count,aggregate_power_dynamic,aggregate_respect_level,aggregate_relationship_type,recent_power_dynamic,recent_respect_level,recent_relationship_type,edge_observation_count,recent_observation_count,supporting_utterance_ids,recent_utterance_ids,recent_evidence_lines
an officer and a gentleman,L427029,L427034,,,u2405,BYRON,u2415,ZACK,roughly_equal_power,low_respect,adversarial,adversarial,_risk_pragmatic;_risk_register,2,roughly_equal_power,low_respect,adversarial,roughly_equal_power,low_respect,adversarial,7,6,L426547 || L426555 || L426562 || L426575 || L426605 || L426609 || L427034,L426555 || L426562 || L426575 || L426605 || L426609 || L427034,"You got to kid. Let me spell it out for you. This is a whorehouse. And I happen to like my life the way it is and nobody's gonna make me change. || Stop calling me 'sir! I ain't no officer. My name is Byron. || Zack, you little shit! You haven't changed a bit! || Fuck, no! Why would I care about something as dumb as that? || Hey, Zackie -- don't go away mad. || Okay, I wrote those things... and yeah, I had big thoughts of getting together with your mom... but when she hit me with being pregnant, I saw who she was. I'd had quiff lay that shit on me before!"
an officer and a gentleman,L427029,L427035,,,u2415,ZACK,u2405,BYRON,roughly_equal_power,low_respect,adversarial,adversarial,_risk_register,1,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,7,6,L426540 || L426544 || L426592 || L426598 || L427021 || L427023 || L427035,L426544 || L426592 || L426598 || L427021 || L427023 || L427035,"Yes, sir. || Get ready pard. This one's gonna blow you away. || To fly jets. To be the fastest motherfucker in the world. You gotta come and visit me. I'm only a couple hours away. || Yeah, I sort of thought so myself. || Yeah, I know. || What did you call her? What did I hear you call her, you son of a bitch?"
an officer and a gentleman,L427038,L427041,,,u2415,ZACK,u2412,PAULA,roughly_equal_power,low_respect,romantic_intent,romance,_risk_pragmatic,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,9,6,L426768 || L426780 || L426796 || L426875 || L426880 || L426909 || L426914 || L427013 || L427041,L426875 || L426880 || L426909 || L426914 || L427013 || L427041,"Me, too. || My kinda group! || I'm starving. || That's it? || Naw. You're alone in this world no matter what kinda folks or background you had. Nothing hurts, pard, once you got that one down. || Hey, will you just leave me alone?"
an officer and a gentleman,L427044,L427044,,,u2415,ZACK,unknown_listener,unknown_listener,roughly_equal_power,neutral_respect,acquaintance,acquaintance,_risk_social,1,roughly_equal_power,low_respect,acquaintance,roughly_equal_power,low_respect,acquaintance,2,2,L426900 || L427044,L426900 || L427044,"You want me to fuck you? Is that it? Okay, come here. Take your clothes off. Get into bed. || Come on. Invite me. All day the idea of a family Sunday dinner's been coming into my head. Since you're the only one I know around here with family..."
an officer and a gentleman,L427052,L427052,,,u2411,LYNETTE,unknown_listener,unknown_listener,roughly_equal_power,neutral_respect,friend,friendship,_risk_social,1,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,1,1,L427052,L427052,"Paula, how far would you go to catch Zack?"
an officer and a gentleman,L427052,L427054,,,u2411,LYNETTE,u2412,PAULA,roughly_equal_power,neutral_respect,friend,friendship,_risk_social;_risk_pragmatic,2,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,2,2,L426702 || L427054,L426702 || L427054,See you in a month when you get liberty! || You know what I mean. Would you... let yourself get pregnant?
an officer and a gentleman,L427052,L427055,,,u2412,PAULA,u2411,LYNETTE,roughly_equal_power,neutral_respect,friend,friendship,_risk_social,1,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,4,4,L426701 || L426703 || L426815 || L427055,L426701 || L426703 || L426815 || L427055,"Yeah, I saw 'em. Poor guys. || Don't worry. It grows out about an inch by them. || Yeah... Mmmm... || No way... Would you?"
an officer and a gentleman,L427052,L427057,,,u2412,PAULA,u2411,LYNETTE,roughly_equal_power,low_respect,friend,friendship,_risk_pragmatic,1,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,5,5,L426701 || L426703 || L426815 || L427055 || L427057,L426701 || L426703 || L426815 || L427055 || L427057,"Yeah, I saw 'em. Poor guys. || Don't worry. It grows out about an inch by them. || Yeah... Mmmm... || No way... Would you? || That don't justify trying to trap a boy by getting pregnant, Lynette! Nothing justifies that. I can't believe you're even thinking like that. I mean, that's really backward."
an officer and a gentleman,L427052,L427060,,,u2411,LYNETTE,u2412,PAULA,roughly_equal_power,neutral_respect,friend,friendship,_risk_ambiguity,1,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,3,3,L426702 || L427054 || L427060,L426702 || L427054 || L427060,See you in a month when you get liberty! || You know what I mean. Would you... let yourself get pregnant? || I do.
an officer and a gentleman,L427080,L427082,,,u2412,PAULA,u2415,ZACK,roughly_equal_power,neutral_respect,romantic_intent,romance,_risk_ambiguity,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,6,6,L426779 || L426781 || L426901 || L426913 || L426919 || L427082,L426779 || L426781 || L426901 || L426913 || L426919 || L427082,"Not me. || To meet interesting people, improve myself. You wouldn't believe the losers we got over in Port Angeles. || Where's that coming from? I wouldn't fuck now if my life depended on it! || To have a good time with you until you have to go. || I'm serious. It's gonna be hard to get enough. || That's okay. I'm used to it."
an officer and a gentleman,L427083,L427084,,,u2415,ZACK,u2412,PAULA,roughly_equal_power,neutral_respect,acquaintance,acquaintance,_risk_register,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,10,6,L426768 || L426780 || L426796 || L426875 || L426880 || L426909 || L426914 || L427013 || L427041 || L427084,L426880 || L426909 || L426914 || L427013 || L427041 || L427084,"My kinda group! || I'm starving. || That's it? || Naw. You're alone in this world no matter what kinda folks or background you had. Nothing hurts, pard, once you got that one down. || Hey, will you just leave me alone? || Yeah, then if I get jets, it's on to Beeville, Texas."
an officer and a gentleman,L427085,L427088,,,u2415,ZACK,u2412,PAULA,roughly_equal_power,neutral_respect,romantic_intent,romance,_risk_social,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,11,6,L426768 || L426780 || L426796 || L426875 || L426880 || L426909 || L426914 || L427013 || L427041 || L427084 || L427088,L426909 || L426914 || L427013 || L427041 || L427084 || L427088,"I'm starving. || That's it? || Naw. You're alone in this world no matter what kinda folks or background you had. Nothing hurts, pard, once you got that one down. || Hey, will you just leave me alone? || Yeah, then if I get jets, it's on to Beeville, Texas. || What would you do differently?"
an officer and a gentleman,L427085,L427089,,,u2412,PAULA,u2415,ZACK,roughly_equal_power,neutral_respect,romantic_intent,romance,_risk_register,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,7,6,L426779 || L426781 || L426901 || L426913 || L426919 || L427082 || L427089,L426781 || L426901 || L426913 || L426919 || L427082 || L427089,"To meet interesting people, improve myself. You wouldn't believe the losers we got over in Port Angeles. || Where's that coming from? I wouldn't fuck now if my life depended on it! || To have a good time with you until you have to go. || I'm serious. It's gonna be hard to get enough. || That's okay. I'm used to it. || For a start, I wouldn't marry a man I wasn't in love with."
an officer and a gentleman,L427085,L427090,,,u2415,ZACK,u2412,PAULA,roughly_equal_power,neutral_respect,romantic_intent,romance,_risk_social,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,12,6,L426768 || L426780 || L426796 || L426875 || L426880 || L426909 || L426914 || L427013 || L427041 || L427084 || L427088 || L427090,L426914 || L427013 || L427041 || L427084 || L427088 || L427090,"That's it? || Naw. You're alone in this world no matter what kinda folks or background you had. Nothing hurts, pard, once you got that one down. || Hey, will you just leave me alone? || Yeah, then if I get jets, it's on to Beeville, Texas. || What would you do differently? || Why'd your mom marry that guy if she didn't love him?"
an officer and a gentleman,L427085,L427092,,,u2415,ZACK,u2412,PAULA,roughly_equal_power,neutral_respect,romantic_intent,romance,_risk_ambiguity,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,13,6,L426768 || L426780 || L426796 || L426875 || L426880 || L426909 || L426914 || L427013 || L427041 || L427084 || L427088 || L427090 || L427092,L427013 || L427041 || L427084 || L427088 || L427090 || L427092,"Naw. You're alone in this world no matter what kinda folks or background you had. Nothing hurts, pard, once you got that one down. || Hey, will you just leave me alone? || Yeah, then if I get jets, it's on to Beeville, Texas. || What would you do differently? || Why'd your mom marry that guy if she didn't love him? || Your real father?"
an officer and a gentleman,L427098,L427100,,,u2412,PAULA,u2415,ZACK,roughly_equal_power,neutral_respect,romantic_intent,romance,_risk_pragmatic,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,8,6,L426779 || L426781 || L426901 || L426913 || L426919 || L427082 || L427089 || L427100,L426901 || L426913 || L426919 || L427082 || L427089 || L427100,"Where's that coming from? I wouldn't fuck now if my life depended on it! || To have a good time with you until you have to go. || I'm serious. It's gonna be hard to get enough. || That's okay. I'm used to it. || For a start, I wouldn't marry a man I wasn't in love with. || Sure.  Zack, I hope you know I didn't have to show you that picture."
an officer and a gentleman,L427098,L427101,,,u2415,ZACK,u2412,PAULA,roughly_equal_power,neutral_respect,romantic_intent,romance,_risk_ambiguity,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,14,6,L426768 || L426780 || L426796 || L426875 || L426880 || L426909 || L426914 || L427013 || L427041 || L427084 || L427088 || L427090 || L427092 || L427101,L427041 || L427084 || L427088 || L427090 || L427092 || L427101,"Hey, will you just leave me alone? || Yeah, then if I get jets, it's on to Beeville, Texas. || What would you do differently? || Why'd your mom marry that guy if she didn't love him? || Your real father? || I know that."
an officer and a gentleman,L427103,L427103,,,u2414,SID,unknown_listener,unknown_listener,roughly_equal_power,neutral_respect,military_peer,friendship,_risk_social,1,roughly_equal_power,high_respect,military_peer,roughly_equal_power,high_respect,military_peer,2,2,L426876 || L427103,L426876 || L427103,"What would you girls like to do? Want to stick around here for a little or... or could I suggest another plan...? || I kid you not, Mayo, I am in love. We must've set a new indoor record today. You want to know how many times we did it?"
an officer and a gentleman,L427103,L427108,,,u2415,ZACK,u2414,SID,roughly_equal_power,neutral_respect,military_peer,friendship,_risk_social,1,roughly_equal_power,neutral_respect,military_peer,roughly_equal_power,neutral_respect,military_peer,1,1,L427108,L427108,"That's what they want you to think, but I saw where she lived, what is she's trying to get away from.  Just take my word for it, pard. Break it off now. Do it this week."
an officer and a gentleman,L427117,L427118,,,u2414,SID,u2411,LYNETTE,roughly_equal_power,high_respect,romantic_intent,romance,_risk_social;_risk_pragmatic,2,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,3,3,L426789 || L426878 || L427118,L426789 || L426878 || L427118,"Yeah. || Or we could do that yeah. || Ashamed? No -- I love you, Lynette. I mean that. After I leave them, I'll meet you at the motel, okay?"
an officer and a gentleman,L427136,L427139,,,u2415,ZACK,u2414,SID,roughly_equal_power,neutral_respect,military_peer,friendship,_risk_social;_risk_register,2,roughly_equal_power,neutral_respect,military_peer,roughly_equal_power,neutral_respect,military_peer,2,2,L427108 || L427139,L427108 || L427139,"That's what they want you to think, but I saw where she lived, what is she's trying to get away from.  Just take my word for it, pard. Break it off now. Do it this week. || I'm not your folks, man. You love this... Susan?"
an officer and a gentleman,L427157,L427158,,,u2415,ZACK,u2406,CASEY,roughly_equal_power,low_respect,military_peer,friendship,_risk_social;_risk_register;_risk_ambiguity,3,roughly_equal_power,low_respect,military_peer,roughly_equal_power,low_respect,military_peer,2,2,L426735 || L427158,L426735 || L427158,"Hey, did you hear? Sands and Kantrowitz DORed last night.  Survival of the fittest. || Just trying to have fun. That fucking prison is really starting to get to me. C'mon, Seeger. Gimme a push.  Fuck you guys! I'll do it myself!"
an officer and a gentleman,L427164,L427166,,,u2414,SID,u2411,LYNETTE,roughly_equal_power,neutral_respect,romantic_intent,romance,_risk_ambiguity,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,4,4,L426789 || L426878 || L427118 || L427166,L426789 || L426878 || L427118 || L427166,"Yeah. || Or we could do that yeah. || Ashamed? No -- I love you, Lynette. I mean that. After I leave them, I'll meet you at the motel, okay? || How late?"
an officer and a gentleman,L427164,L427170,,,u2414,SID,u2411,LYNETTE,roughly_equal_power,neutral_respect,romantic_intent,romance,_risk_social,1,roughly_equal_power,neutral_respect,romantic_intent,roughly_equal_power,neutral_respect,romantic_intent,5,5,L426789 || L426878 || L427118 || L427166 || L427170,L426789 || L426878 || L427118 || L427166 || L427170,"Yeah. || Or we could do that yeah. || Ashamed? No -- I love you, Lynette. I mean that. After I leave them, I'll meet you at the motel, okay? || How late? || No. But that's not the only issue here, sweetheart. There's a lot more to it than that."
